1,0.045,0
2,0.0589647,0
3,0.10253,0
4,0.147516,0
5,0.176734,0
6,0.219959,0
7,0.26138,0
8,0.300116,0
9,0.330054,0
10,0.338753,0
11,0.343525,0
12,0.385787,0
13,0.430744,0
14,0.447868,0
15,0.472941,0
16,0.470287,0
17,0.493287,0
18,0.500787,0
19,0.538694,0
20,0.546874,0
21,0.568264,0
22,0.599154,0
23,0.59263,0
24,0.59831,0
25,0.614008,0
